Timestamp,Authentication_Success,Device_ID,Device_Type,User_ID

2018-01-24 13:35:23.609967,SUCCESS,993134,Mobile App,193554

2018-01-24 13:36:21.609967,SUCCESS,761446,Mobile App,277351

2018-01-24 13:37:08.609967,SUCCESS,401286,Mobile App,494170

2018-01-24 13:37:31.609967,SUCCESS,178269,Mobile App,768659

2018-01-24 13:38:24.609967,SUCCESS,299292,Mobile App,805937

2018-01-24 13:39:17.609967,SUCCESS,551120,Text,877018

2018-01-24 13:40:12.609967,SUCCESS,729536,Phone Call,824751

2018-01-24 13:40:25.609967,SUCCESS,848056,Mobile App,514287

2018-01-24 13:41:16.609967,SUCCESS,844356,Key Fob,688355

2018-01-24 13:41:56.609967,SUCCESS,751961,Phone Call,746025

2018-01-24 13:41:58.609967,SUCCESS,469718,Text,705692

2018-01-24 13:42:34.609967,SUCCESS,785206,Phone Call,502030

2018-01-24 13:43:05.609967,FAIL,462369,Phone Call,341869

2018-01-24 13:43:40.609967,SUCCESS,249886,Mobile App,563351

2018-01-24 13:44:32.609967,SUCCESS,732419,Key Fob,496018

2018-01-24 13:45:02.609967,FAIL,933295,Phone Call,152174

2018-01-24 13:45:46.609967,SUCCESS,112084,Mobile App,735947

2018-01-24 13:45:51.609967,SUCCESS,798510,Phone Call,713385

2018-01-24 13:46:13.609967,SUCCESS,923306,Key Fob,819188

2018-01-24 13:46:33.609967,SUCCESS,742770,Text,570657

2018-01-24 13:46:37.609967,SUCCESS,745502,Mobile App,479085

2018-01-24 13:47:23.609967,SUCCESS,222866,Mobile App,850795

2018-01-24 13:48:09.609967,FAIL,462226,Mobile App,178043

2018-01-24 13:48:30.609967,SUCCESS,426863,Mobile App,433144

2018-01-24 13:48:58.609967,SUCCESS,200156,Phone Call,988318

2018-01-24 13:49:53.609967,SUCCESS,945728,Mobile App,874580

2018-01-24 13:50:16.609967,SUCCESS,282443,Mobile App,116964

2018-01-24 13:50:44.609967,SUCCESS,738523,Text,437048

2018-01-24 13:51:25.609967,SUCCESS,874107,Phone Call,564964

2018-01-24 13:51:48.609967,SUCCESS,990253,Phone Call,378700

2018-01-24 13:52:33.609967,SUCCESS,644904,Phone Call,456962

2018-01-24 13:53:23.609967,SUCCESS,836071,Text,887683

2018-01-24 13:54:13.609967,SUCCESS,338266,Mobile App,940116

2018-01-24 13:54:25.609967,SUCCESS,729536,Phone Call,824751

2018-01-24 13:54:33.609967,SUCCESS,570726,Mobile App,915507

2018-01-24 13:54:48.609967,SUCCESS,224812,Key Fob,571518

2018-01-24 13:54:52.609967,FAIL,497532,Mobile App,601693

2018-01-24 13:55:08.609967,SUCCESS,381308,Phone Call,529355

2018-01-24 13:55:09.609967,FAIL,398530,Mobile App,985339

2018-01-24 13:55:53.609967,SUCCESS,312809,Text,363997

2018-01-24 13:56:04.609967,SUCCESS,989123,Phone Call,287183

2018-01-24 13:56:19.609967,SUCCESS,570303,Phone Call,691797

2018-01-24 13:57:06.609967,SUCCESS,937597,Phone Call,123590

2018-01-24 13:57:26.609967,FAIL,388274,Mobile App,903022

2018-01-24 13:57:56.609967,SUCCESS,311918,Mobile App,759822

2018-01-24 13:58:26.609967,SUCCESS,271387,Mobile App,668049

2018-01-24 13:58:38.609967,SUCCESS,405856,Phone Call,132065

2018-01-24 13:59:34.609967,SUCCESS,289750,Key Fob,178299

2018-01-24 14:00:33.609967,SUCCESS,707794,Mobile App,396338

2018-01-24 14:00:59.609967,SUCCESS,892879,Phone Call,408116

2018-01-24 14:01:02.609967,SUCCESS,306605,Mobile App,553098

2018-01-24 14:01:08.609967,SUCCESS,742541,Text,574510

2018-01-24 14:01:21.609967,SUCCESS,178616,Phone Call,456650

2018-01-24 14:02:18.609967,SUCCESS,337178,Mobile App,233236

2018-01-24 14:02:42.609967,SUCCESS,697551,Text,342990

2018-01-24 14:02:52.609967,SUCCESS,161966,Mobile App,887245

2018-01-24 14:03:07.609967,SUCCESS,986327,Key Fob,583169

2018-01-24 14:03:25.609967,SUCCESS,752320,Phone Call,178043

2018-01-24 14:03:55.609967,SUCCESS,655389,Text,462184

2018-01-24 14:03:59.609967,SUCCESS,703326,Phone Call,446198

2018-01-24 14:04:20.609967,SUCCESS,784903,Key Fob,363997

2018-01-24 14:05:12.609967,SUCCESS,875980,Mobile App,511750

2018-01-24 14:05:19.609967,SUCCESS,675652,Phone Call,400172

2018-01-24 14:06:08.609967,FAIL,856299,Phone Call,254914

2018-01-24 14:06:43.609967,SUCCESS,416659,Phone Call,806428

2018-01-24 14:07:17.609967,SUCCESS,925613,Phone Call,271745

2018-01-24 14:08:16.609967,SUCCESS,456240,Mobile App,106412

2018-01-24 14:08:18.609967,SUCCESS,267700,Mobile App,427425

2018-01-24 14:08:58.609967,FAIL,600655,Phone Call,448097

2018-01-24 14:09:21.609967,SUCCESS,340487,Mobile App,851063

2018-01-24 14:09:28.609967,FAIL,488663,Phone Call,947118

2018-01-24 14:10:24.609967,SUCCESS,467271,Text,993151

2018-01-24 14:11:04.609967,SUCCESS,499791,Mobile App,163677

2018-01-24 14:11:09.609967,SUCCESS,419704,Phone Call,214681

2018-01-24 14:11:43.609967,FAIL,573720,Phone Call,856573

2018-01-24 14:11:59.609967,SUCCESS,572785,Text,833314

2018-01-24 14:12:38.609967,FAIL,100835,Mobile App,403341

2018-01-24 14:13:29.609967,SUCCESS,669825,Mobile App,985336

2018-01-24 14:13:59.609967,SUCCESS,455569,Mobile App,691657

2018-01-24 14:14:28.609967,SUCCESS,285344,Key Fob,466087

2018-01-24 14:15:07.609967,SUCCESS,623535,Phone Call,172103

2018-01-24 14:15:20.609967,SUCCESS,275829,Text,201310

2018-01-24 14:15:39.609967,SUCCESS,931537,Mobile App,433565

2018-01-24 14:16:27.609967,SUCCESS,684303,Text,295345

2018-01-24 14:17:25.609967,SUCCESS,731917,Mobile App,306046

2018-01-24 14:17:54.609967,SUCCESS,499840,Phone Call,335992

2018-01-24 14:18:47.609967,SUCCESS,381704,Phone Call,583836

2018-01-24 14:19:28.609967,SUCCESS,577165,Mobile App,131861

2018-01-24 14:19:36.609967,SUCCESS,427575,Phone Call,925554

2018-01-24 14:19:40.609967,SUCCESS,190499,Mobile App,211887

2018-01-24 14:19:52.609967,SUCCESS,413486,Text,477045

2018-01-24 14:20:35.609967,SUCCESS,790616,Mobile App,338796

2018-01-24 14:20:42.609967,SUCCESS,282975,Mobile App,143557

2018-01-24 14:21:30.609967,SUCCESS,255840,Phone Call,173709

2018-01-24 14:21:43.609967,SUCCESS,461860,Mobile App,262959

2018-01-24 14:22:39.609967,SUCCESS,245367,Mobile App,144681

2018-01-24 14:22:55.609967,SUCCESS,100982,Mobile App,509973

2018-01-24 14:23:41.609967,SUCCESS,804609,Mobile App,370606

2018-01-24 14:24:15.609967,SUCCESS,225285,Phone Call,802405

2018-01-24 14:25:05.609967,SUCCESS,769163,Phone Call,393696

2018-01-24 14:25:08.609967,SUCCESS,366739,Key Fob,305766

2018-01-24 14:25:38.609967,SUCCESS,524665,Phone Call,403819

2018-01-24 14:25:44.609967,SUCCESS,393711,Text,995907

2018-01-24 14:26:19.609967,FAIL,692911,Mobile App,446198

2018-01-24 14:26:52.609967,SUCCESS,830050,Phone Call,679503

2018-01-24 14:27:31.609967,SUCCESS,237823,Mobile App,608012

2018-01-24 14:27:39.609967,FAIL,458560,Text,568789

2018-01-24 14:28:33.609967,SUCCESS,469486,Phone Call,489647

2018-01-24 14:28:55.609967,SUCCESS,245461,Mobile App,564964

2018-01-24 14:29:07.609967,SUCCESS,134807,Text,474538

2018-01-24 14:29:50.609967,SUCCESS,377668,Phone Call,832450

2018-01-24 14:30:37.609967,SUCCESS,311993,Mobile App,415015

2018-01-24 14:31:16.609967,SUCCESS,912254,Text,378274

2018-01-24 14:32:05.609967,SUCCESS,508763,Phone Call,958007

2018-01-24 14:32:25.609967,SUCCESS,185407,Key Fob,357081

2018-01-24 14:33:08.609967,SUCCESS,252792,Mobile App,659297

2018-01-24 14:34:03.609967,FAIL,257129,Phone Call,153319

2018-01-24 14:34:32.609967,FAIL,756354,Mobile App,153574

2018-01-24 14:34:37.609967,SUCCESS,739744,Mobile App,765627

2018-01-24 14:35:02.609967,SUCCESS,956376,Mobile App,689996

2018-01-24 14:35:50.609967,FAIL,173248,Mobile App,160675

2018-01-24 14:35:57.609967,SUCCESS,680801,Mobile App,943350

2018-01-24 14:36:56.609967,SUCCESS,508389,Mobile App,175484

2018-01-24 14:37:12.609967,SUCCESS,995267,Mobile App,717493

2018-01-24 14:37:57.609967,SUCCESS,593233,Phone Call,972233

2018-01-24 14:38:31.609967,SUCCESS,555395,Mobile App,584922

2018-01-24 14:39:20.609967,FAIL,190499,Mobile App,211887

2018-01-24 14:40:02.609967,SUCCESS,616860,Mobile App,880652

2018-01-24 14:40:23.609967,SUCCESS,535343,Mobile App,785020

2018-01-24 14:40:31.609967,SUCCESS,481433,Phone Call,565191

2018-01-24 14:40:33.609967,SUCCESS,402256,Mobile App,788261

2018-01-24 14:40:35.609967,FAIL,420159,Mobile App,706901

2018-01-24 14:41:02.609967,FAIL,202359,Mobile App,846128

2018-01-24 14:41:27.609967,SUCCESS,562437,Phone Call,508822

2018-01-24 14:42:02.609967,SUCCESS,499791,Mobile App,163677

2018-01-24 14:42:37.609967,SUCCESS,550529,Phone Call,651723

2018-01-24 14:43:30.609967,SUCCESS,688939,Mobile App,480506

2018-01-24 14:44:09.609967,FAIL,646626,Mobile App,447217

2018-01-24 14:44:57.609967,SUCCESS,703970,Phone Call,173167

2018-01-24 14:45:57.609967,SUCCESS,554426,Mobile App,128559

2018-01-24 14:46:26.609967,SUCCESS,739744,Mobile App,765627

2018-01-24 14:46:53.609967,SUCCESS,486418,Phone Call,843590

2018-01-24 14:47:24.609967,SUCCESS,273315,Phone Call,327988

2018-01-24 14:47:49.609967,SUCCESS,362179,Mobile App,565191

2018-01-24 14:48:14.609967,SUCCESS,518886,Key Fob,522899

2018-01-24 14:49:07.609967,SUCCESS,673866,Phone Call,724859

2018-01-24 14:49:48.609967,SUCCESS,374673,Mobile App,886531

2018-01-24 14:50:03.609967,SUCCESS,311993,Mobile App,415015

2018-01-24 14:50:40.609967,FAIL,956485,Phone Call,329385

2018-01-24 14:51:13.609967,SUCCESS,593435,Phone Call,435975

2018-01-24 14:52:10.609967,SUCCESS,448225,Phone Call,859246

2018-01-24 14:52:23.609967,SUCCESS,544935,Mobile App,154716

2018-01-24 14:53:03.609967,SUCCESS,632173,Phone Call,262387

2018-01-24 14:53:19.609967,SUCCESS,307821,Phone Call,251411

2018-01-24 14:54:06.609967,FAIL,737836,Mobile App,984822

2018-01-24 14:54:11.609967,SUCCESS,843628,Phone Call,851063

2018-01-24 14:54:49.609967,FAIL,704694,Mobile App,789911

2018-01-24 14:55:41.609967,FAIL,673731,Mobile App,749257

2018-01-24 14:56:39.609967,SUCCESS,259099,Mobile App,877018

2018-01-24 14:56:45.609967,SUCCESS,694402,Mobile App,904635

2018-01-24 14:57:37.609967,SUCCESS,241076,Text,529355

2018-01-24 14:58:37.609967,SUCCESS,861852,Phone Call,702698

2018-01-24 14:59:16.609967,FAIL,609037,Mobile App,650002

2018-01-24 14:59:53.609967,SUCCESS,300853,Mobile App,319559

2018-01-24 15:00:50.609967,SUCCESS,673803,Mobile App,393696

2018-01-24 15:01:17.609967,SUCCESS,972063,Phone Call,901112

2018-01-24 15:01:45.609967,SUCCESS,288367,Phone Call,748163

2018-01-24 15:01:47.609967,SUCCESS,742668,Text,128893

2018-01-24 15:02:13.609967,FAIL,266876,Text,565191

2018-01-24 15:02:50.609967,FAIL,578999,Mobile App,166386

2018-01-24 15:03:03.609967,SUCCESS,379421,Mobile App,472693

2018-01-24 15:03:12.609967,FAIL,430445,Phone Call,294780

2018-01-24 15:04:01.609967,SUCCESS,560694,Mobile App,642928

2018-01-24 15:04:18.609967,SUCCESS,673560,Mobile App,928180

2018-01-24 15:04:56.609967,SUCCESS,673865,Mobile App,133667

2018-01-24 15:05:39.609967,FAIL,435850,Mobile App,526991

2018-01-24 15:05:46.609967,FAIL,883516,Phone Call,674092

2018-01-24 15:06:26.609967,FAIL,338662,Phone Call,494170

2018-01-24 15:06:54.609967,SUCCESS,429290,Text,819188

2018-01-24 15:07:32.609967,FAIL,617901,Text,448097

2018-01-24 15:08:15.609967,FAIL,530712,Mobile App,168717

2018-01-24 15:08:49.609967,SUCCESS,650016,Phone Call,546071

2018-01-24 15:09:31.609967,FAIL,965053,Mobile App,308206

2018-01-24 15:10:11.609967,SUCCESS,609037,Mobile App,650002

2018-01-24 15:10:46.609967,FAIL,440553,Phone Call,363901

2018-01-24 15:11:01.609967,SUCCESS,114193,Mobile App,628650

2018-01-24 15:11:33.609967,SUCCESS,806975,Mobile App,486197

2018-01-24 15:11:46.609967,SUCCESS,570367,Mobile App,750914

2018-01-24 15:12:29.609967,SUCCESS,623535,Phone Call,172103

2018-01-24 15:13:12.609967,FAIL,521098,Phone Call,624428

2018-01-24 15:13:42.609967,SUCCESS,453375,Key Fob,275132

2018-01-24 15:13:46.609967,SUCCESS,633919,Phone Call,535748

2018-01-24 15:13:48.609967,SUCCESS,510955,Phone Call,749257

2018-01-24 15:14:44.609967,SUCCESS,265535,Key Fob,589405

2018-01-24 15:15:02.609967,SUCCESS,428151,Phone Call,903022

2018-01-24 15:15:26.609967,SUCCESS,739262,Mobile App,926386

2018-01-24 15:15:51.609967,SUCCESS,419704,Phone Call,214681

2018-01-24 15:16:39.609967,SUCCESS,295451,Phone Call,410835

2018-01-24 15:16:48.609967,SUCCESS,479224,Mobile App,483150

2018-01-24 15:17:36.609967,SUCCESS,935529,Phone Call,484056

2018-01-24 15:17:42.609967,SUCCESS,310426,Mobile App,970932

2018-01-24 15:18:21.609967,SUCCESS,936266,Mobile App,410982

2018-01-24 15:19:11.609967,FAIL,231995,Phone Call,175793

2018-01-24 15:19:45.609967,SUCCESS,464727,Phone Call,952817

2018-01-24 15:20:33.609967,FAIL,713076,Mobile App,450908

2018-01-24 15:21:18.609967,SUCCESS,981196,Phone Call,217070

2018-01-24 15:22:16.609967,SUCCESS,249886,Mobile App,563351

2018-01-24 15:22:42.609967,SUCCESS,101284,Mobile App,549544

2018-01-24 15:23:35.609967,SUCCESS,936471,Mobile App,326916

2018-01-24 15:24:05.609967,SUCCESS,921822,Mobile App,839226

2018-01-24 15:24:47.609967,SUCCESS,318986,Mobile App,140034

2018-01-24 15:25:37.609967,SUCCESS,230912,Phone Call,383445

2018-01-24 15:26:00.609967,SUCCESS,996403,Phone Call,975818

2018-01-24 15:26:58.609967,SUCCESS,830050,Phone Call,679503

2018-01-24 15:27:33.609967,SUCCESS,274825,Text,272429

2018-01-24 15:28:32.609967,SUCCESS,499177,Mobile App,579559

2018-01-24 15:29:07.609967,FAIL,225285,Phone Call,802405

2018-01-24 15:30:00.609967,SUCCESS,217390,Text,404985

2018-01-24 15:30:45.609967,FAIL,147095,Mobile App,504075

2018-01-24 15:30:54.609967,SUCCESS,589441,Mobile App,453126

2018-01-24 15:31:43.609967,SUCCESS,970303,Mobile App,582020

2018-01-24 15:31:50.609967,SUCCESS,314472,Text,702698

2018-01-24 15:32:46.609967,SUCCESS,423588,Mobile App,430426

2018-01-24 15:33:06.609967,SUCCESS,329494,Phone Call,134247

2018-01-24 15:33:16.609967,SUCCESS,267745,Mobile App,952817

2018-01-24 15:33:23.609967,SUCCESS,371278,Mobile App,691797

2018-01-24 15:33:35.609967,SUCCESS,928208,Mobile App,805261

2018-01-24 15:34:02.609967,SUCCESS,909238,Mobile App,411175

2018-01-24 15:35:02.609967,SUCCESS,307664,Mobile App,733011

2018-01-24 15:35:36.609967,FAIL,190499,Mobile App,211887

2018-01-24 15:35:42.609967,SUCCESS,437780,Mobile App,205332

2018-01-24 15:35:43.609967,FAIL,123851,Key Fob,436366

2018-01-24 15:35:57.609967,FAIL,662682,Text,115787

2018-01-24 15:36:43.609967,SUCCESS,372859,Mobile App,466462

2018-01-24 15:37:07.609967,SUCCESS,546273,Mobile App,187996

2018-01-24 15:37:18.609967,SUCCESS,257525,Mobile App,807165

2018-01-24 15:38:03.609967,SUCCESS,714618,Mobile App,543413

2018-01-24 15:38:36.609967,SUCCESS,641278,Phone Call,896298

2018-01-24 15:39:13.609967,SUCCESS,623453,Phone Call,322477

2018-01-24 15:39:23.609967,SUCCESS,402832,Mobile App,722730

2018-01-24 15:39:58.609967,SUCCESS,883615,Text,381930

2018-01-24 15:40:18.609967,SUCCESS,573245,Mobile App,632993

2018-01-24 15:40:20.609967,SUCCESS,808530,Text,734375

2018-01-24 15:40:23.609967,SUCCESS,225277,Text,123590

2018-01-24 15:41:00.609967,SUCCESS,253134,Phone Call,244578

2018-01-24 15:41:02.609967,SUCCESS,703970,Phone Call,173167

2018-01-24 15:41:18.609967,SUCCESS,840682,Text,219104

2018-01-24 15:42:06.609967,SUCCESS,137404,Phone Call,673396

2018-01-24 15:42:44.609967,SUCCESS,429386,Mobile App,955866

2018-01-24 15:43:06.609967,SUCCESS,440553,Phone Call,363901

2018-01-24 15:43:13.609967,FAIL,686657,Mobile App,947500

2018-01-24 15:44:13.609967,FAIL,422450,Text,322477

2018-01-24 15:45:08.609967,FAIL,449812,Mobile App,294780

2018-01-24 15:45:34.609967,SUCCESS,926326,Mobile App,715278

2018-01-24 15:46:09.609967,SUCCESS,165344,Mobile App,789731

2018-01-24 15:46:33.609967,FAIL,330784,Phone Call,268668

2018-01-24 15:46:45.609967,SUCCESS,745502,Mobile App,479085

2018-01-24 15:47:40.609967,SUCCESS,872180,Mobile App,770427

2018-01-24 15:47:46.609967,SUCCESS,323709,Key Fob,614652

2018-01-24 15:48:06.609967,SUCCESS,819288,Phone Call,251098

2018-01-24 15:49:03.609967,SUCCESS,267210,Phone Call,899151

2018-01-24 15:49:39.609967,SUCCESS,112725,Mobile App,801347

2018-01-24 15:50:22.609967,SUCCESS,303508,Mobile App,236981

2018-01-24 15:51:02.609967,SUCCESS,704229,Mobile App,741177

2018-01-24 15:51:09.609967,SUCCESS,549786,Key Fob,574510

2018-01-24 15:51:49.609967,SUCCESS,155386,Phone Call,427586

2018-01-24 15:52:25.609967,SUCCESS,279135,Mobile App,219892

2018-01-24 15:52:29.609967,SUCCESS,401286,Mobile App,494170

2018-01-24 15:53:12.609967,SUCCESS,944795,Key Fob,630587

2018-01-24 15:53:46.609967,SUCCESS,868633,Text,204074

2018-01-24 15:54:16.609967,SUCCESS,676244,Text,287534

2018-01-24 15:55:03.609967,SUCCESS,380169,Mobile App,943921

2018-01-24 15:55:36.609967,SUCCESS,266091,Phone Call,573995

2018-01-24 15:56:09.609967,SUCCESS,693324,Phone Call,691657

2018-01-24 15:56:28.609967,SUCCESS,231470,Mobile App,720414

2018-01-24 15:56:32.609967,SUCCESS,148572,Text,258988

2018-01-24 15:56:48.609967,SUCCESS,787432,Phone Call,888677

2018-01-24 15:57:38.609967,SUCCESS,975375,Text,806950

2018-01-24 15:58:21.609967,FAIL,911085,Text,370059

2018-01-24 15:58:27.609967,SUCCESS,645122,Mobile App,482510

2018-01-24 15:59:26.609967,SUCCESS,881339,Mobile App,340068

2018-01-24 15:59:53.609967,SUCCESS,315232,Phone Call,331875

2018-01-24 16:00:45.609967,SUCCESS,927439,Mobile App,396342

2018-01-24 16:00:55.609967,SUCCESS,657190,Mobile App,823293

2018-01-24 16:01:18.609967,SUCCESS,753939,Phone Call,260536

2018-01-24 16:02:12.609967,SUCCESS,539374,Mobile App,741888

2018-01-24 16:02:15.609967,SUCCESS,648017,Mobile App,440045

2018-01-24 16:03:00.609967,SUCCESS,197114,Text,266972

2018-01-24 16:03:42.609967,SUCCESS,534922,Phone Call,115787

2018-01-24 16:04:30.609967,FAIL,108393,Mobile App,241538

2018-01-24 16:05:04.609967,SUCCESS,314297,Mobile App,550163

2018-01-24 16:06:04.609967,SUCCESS,727444,Phone Call,572128

2018-01-24 16:06:52.609967,SUCCESS,636774,Key Fob,279200

2018-01-24 16:06:56.609967,FAIL,462130,Mobile App,162850

2018-01-24 16:07:49.609967,SUCCESS,958127,Mobile App,285807

2018-01-24 16:08:26.609967,SUCCESS,603063,Mobile App,576372

2018-01-24 16:08:27.609967,SUCCESS,205891,Mobile App,338776

2018-01-24 16:08:51.609967,SUCCESS,567370,Phone Call,560351

2018-01-24 16:08:56.609967,FAIL,818914,Mobile App,740628

2018-01-24 16:09:05.609967,FAIL,668037,Mobile App,193956

2018-01-24 16:09:37.609967,SUCCESS,348199,Phone Call,342990

2018-01-24 16:10:33.609967,SUCCESS,675652,Phone Call,400172

2018-01-24 16:10:34.609967,FAIL,794167,Mobile App,879556

2018-01-24 16:10:42.609967,FAIL,704194,Key Fob,524267

2018-01-24 16:10:50.609967,SUCCESS,330769,Mobile App,827182

2018-01-24 16:11:23.609967,SUCCESS,881339,Mobile App,340068

2018-01-24 16:11:42.609967,SUCCESS,714624,Phone Call,297460

2018-01-24 16:12:27.609967,SUCCESS,899923,Mobile App,647608

2018-01-24 16:13:04.609967,SUCCESS,353115,Phone Call,731224

2018-01-24 16:13:56.609967,FAIL,511435,Phone Call,733920

2018-01-24 16:14:15.609967,SUCCESS,446684,Text,659879

2018-01-24 16:14:17.609967,SUCCESS,936471,Mobile App,326916

2018-01-24 16:15:01.609967,SUCCESS,759891,Mobile App,333181

2018-01-24 16:15:19.609967,FAIL,310426,Mobile App,970932

2018-01-24 16:15:30.609967,SUCCESS,766234,Text,694739

2018-01-24 16:15:58.609967,SUCCESS,513533,Phone Call,553135

2018-01-24 16:16:51.609967,SUCCESS,356641,Mobile App,824758

2018-01-24 16:17:18.609967,SUCCESS,320832,Phone Call,568774

2018-01-24 16:17:55.609967,SUCCESS,487422,Phone Call,839950

2018-01-24 16:18:48.609967,SUCCESS,927669,Phone Call,513709

2018-01-24 16:19:14.609967,SUCCESS,103213,Mobile App,597971

2018-01-24 16:20:13.609967,FAIL,290476,Phone Call,571632

2018-01-24 16:20:50.609967,SUCCESS,985765,Text,338675

2018-01-24 16:21:45.609967,SUCCESS,657150,Text,595081

2018-01-24 16:22:18.609967,SUCCESS,362267,Mobile App,758522

2018-01-24 16:23:08.609967,SUCCESS,235748,Mobile App,413864

2018-01-24 16:23:58.609967,SUCCESS,255833,Mobile App,965964

2018-01-24 16:24:31.609967,SUCCESS,985765,Text,338675

2018-01-24 16:24:46.609967,SUCCESS,916333,Mobile App,905770

2018-01-24 16:25:01.609967,SUCCESS,644836,Mobile App,632407

2018-01-24 16:25:54.609967,SUCCESS,722746,Mobile App,562976

2018-01-24 16:26:14.609967,SUCCESS,195540,Mobile App,363793

2018-01-24 16:26:46.609967,SUCCESS,521849,Key Fob,624461

2018-01-24 16:27:41.609967,FAIL,282645,Mobile App,487783

2018-01-24 16:28:03.609967,FAIL,557275,Phone Call,384090

2018-01-24 16:28:09.609967,FAIL,467669,Mobile App,362341

2018-01-24 16:29:06.609967,SUCCESS,905399,Phone Call,197607

2018-01-24 16:29:52.609967,FAIL,428818,Mobile App,883955

2018-01-24 16:30:31.609967,SUCCESS,875980,Mobile App,511750

2018-01-24 16:31:30.609967,SUCCESS,906878,Phone Call,521980

2018-01-24 16:31:56.609967,SUCCESS,979960,Mobile App,364485

2018-01-24 16:32:10.609967,SUCCESS,266776,Mobile App,112633

2018-01-24 16:32:49.609967,SUCCESS,768699,Phone Call,624548

2018-01-24 16:33:48.609967,SUCCESS,977304,Text,514287

2018-01-24 16:34:21.609967,SUCCESS,397869,Mobile App,207647

2018-01-24 16:35:10.609967,SUCCESS,514727,Mobile App,437234

2018-01-24 16:35:57.609967,SUCCESS,329494,Phone Call,134247

2018-01-24 16:36:30.609967,SUCCESS,820250,Text,967379

2018-01-24 16:36:41.609967,SUCCESS,169743,Phone Call,584947

2018-01-24 16:37:33.609967,SUCCESS,518741,Mobile App,440292

2018-01-24 16:37:39.609967,SUCCESS,995267,Mobile App,717493

2018-01-24 16:37:50.609967,SUCCESS,209399,Mobile App,706693

2018-01-24 16:38:15.609967,SUCCESS,141746,Mobile App,201310

2018-01-24 16:38:51.609967,FAIL,282820,Mobile App,613630

2018-01-24 16:39:03.609967,SUCCESS,789148,Mobile App,112309

2018-01-24 16:39:06.609967,SUCCESS,551000,Phone Call,295345

2018-01-24 16:40:04.609967,FAIL,176101,Mobile App,246279

2018-01-24 16:41:00.609967,SUCCESS,580259,Phone Call,407534

2018-01-24 16:41:32.609967,SUCCESS,734962,Phone Call,912246

2018-01-24 16:41:51.609967,SUCCESS,620290,Phone Call,651104

2018-01-24 16:42:00.609967,SUCCESS,850156,Phone Call,325147

2018-01-24 16:42:03.609967,SUCCESS,997321,Text,264321

2018-01-24 16:42:25.609967,SUCCESS,420236,Key Fob,371505

2018-01-24 16:42:42.609967,SUCCESS,931075,Mobile App,513483

2018-01-24 16:43:08.609967,SUCCESS,558549,Mobile App,885709

2018-01-24 16:43:28.609967,SUCCESS,816091,Mobile App,876842

2018-01-24 16:44:03.609967,SUCCESS,444220,Phone Call,754580

2018-01-24 16:44:15.609967,SUCCESS,856299,Phone Call,254914

2018-01-24 16:44:53.609967,FAIL,176904,Mobile App,313525

2018-01-24 16:45:07.609967,SUCCESS,691346,Mobile App,125731

2018-01-24 16:46:06.609967,SUCCESS,195540,Mobile App,363793

2018-01-24 16:46:25.609967,SUCCESS,316404,Text,356700

2018-01-24 16:47:00.609967,SUCCESS,247142,Key Fob,183910

2018-01-24 16:47:38.609967,SUCCESS,743870,Mobile App,381930

2018-01-24 16:47:52.609967,SUCCESS,733737,Mobile App,868950

2018-01-24 16:48:49.609967,SUCCESS,742759,Key Fob,704225

2018-01-24 16:48:52.609967,SUCCESS,290430,Mobile App,633874

2018-01-24 16:49:29.609967,SUCCESS,657688,Mobile App,231580

2018-01-24 16:49:38.609967,SUCCESS,547742,Mobile App,238207

2018-01-24 16:50:15.609967,SUCCESS,709758,Text,878261

2018-01-24 16:50:49.609967,SUCCESS,584297,Mobile App,496037

2018-01-24 16:51:34.609967,SUCCESS,325798,Phone Call,877018

2018-01-24 16:51:56.609967,FAIL,358223,Mobile App,701095

2018-01-24 16:52:34.609967,SUCCESS,686834,Mobile App,462295

2018-01-24 16:53:22.609967,SUCCESS,140346,Key Fob,869531

2018-01-24 16:54:15.609967,SUCCESS,898609,Phone Call,203438

2018-01-24 16:54:49.609967,FAIL,617711,Mobile App,123590

2018-01-24 16:55:33.609967,FAIL,175999,Mobile App,734338

2018-01-24 16:56:06.609967,SUCCESS,776362,Mobile App,362697

2018-01-24 16:56:56.609967,FAIL,530712,Mobile App,168717

2018-01-24 16:57:10.609967,SUCCESS,911184,Phone Call,755102

2018-01-24 16:58:09.609967,SUCCESS,924344,Mobile App,571632

2018-01-24 16:58:44.609967,SUCCESS,256624,Phone Call,758522

2018-01-24 16:59:32.609967,SUCCESS,362267,Mobile App,758522

2018-01-24 16:59:47.609967,SUCCESS,455569,Mobile App,691657

